index	prediction
3986	contradiction
3987	entailment
3988	neutral
3989	neutral
3990	contradiction
3991	contradiction
3992	entailment
3993	neutral
3994	contradiction
3995	entailment
3996	entailment
3997	neutral
3998	contradiction
3999	contradiction
4000	neutral
4001	contradiction
4002	contradiction
4003	contradiction
4004	entailment
4005	neutral
4006	entailment
4007	neutral
4008	contradiction
4009	entailment
4010	contradiction
4011	entailment
4012	neutral
4013	neutral
4014	entailment
4015	entailment
4016	entailment
4017	contradiction
4018	entailment
4019	neutral
4020	entailment
4021	neutral
4022	contradiction
4023	contradiction
4024	contradiction
4025	entailment
4026	entailment
4027	entailment
4028	contradiction
4029	contradiction
4030	entailment
4031	neutral
4032	entailment
4033	entailment
4034	entailment
4035	entailment
4036	neutral
4037	neutral
4038	contradiction
4039	contradiction
4040	neutral
4041	neutral
4042	contradiction
4043	contradiction
4044	entailment
4045	neutral
4046	contradiction
4047	entailment
4048	entailment
4049	entailment
4050	contradiction
4051	entailment
4052	contradiction
4053	entailment
4054	neutral
4055	neutral
4056	entailment
4057	entailment
4058	contradiction
4059	neutral
4060	entailment
4061	contradiction
4062	entailment
4063	entailment
4064	neutral
4065	contradiction
4066	neutral
4067	contradiction
4068	neutral
4069	neutral
4070	neutral
4071	contradiction
4072	entailment
4073	entailment
4074	neutral
4075	contradiction
4076	entailment
4077	neutral
4078	entailment
4079	neutral
4080	contradiction
4081	contradiction
4082	entailment
4083	neutral
4084	neutral
4085	neutral
4086	contradiction
4087	neutral
4088	entailment
4089	neutral
4090	entailment
4091	entailment
4092	contradiction
4093	entailment
4094	entailment
4095	neutral
4096	entailment
4097	entailment
4098	entailment
4099	neutral
4100	neutral
4101	contradiction
4102	entailment
4103	contradiction
4104	neutral
4105	contradiction
4106	neutral
4107	neutral
4108	contradiction
4109	neutral
4110	entailment
4111	neutral
4112	entailment
4113	entailment
4114	contradiction
4115	contradiction
4116	entailment
4117	entailment
4118	neutral
4119	neutral
4120	contradiction
4121	entailment
4122	entailment
4123	neutral
4124	contradiction
4125	entailment
4126	neutral
4127	entailment
4128	neutral
4129	neutral
4130	contradiction
4131	contradiction
4132	neutral
4133	entailment
4134	contradiction
4135	contradiction
4136	entailment
4137	neutral
4138	neutral
4139	neutral
4140	entailment
4141	neutral
4142	entailment
4143	neutral
4144	neutral
4145	entailment
4146	entailment
4147	entailment
4148	entailment
4149	contradiction
4150	neutral
4151	entailment
4152	entailment
4153	entailment
4154	entailment
4155	contradiction
4156	neutral
4157	neutral
4158	contradiction
4159	entailment
4160	entailment
4161	neutral
4162	entailment
4163	contradiction
4164	neutral
4165	entailment
4166	entailment
4167	neutral
4168	entailment
4169	contradiction
4170	entailment
4171	entailment
4172	entailment
4173	contradiction
4174	neutral
4175	neutral
4176	neutral
4177	neutral
4178	entailment
4179	entailment
4180	entailment
4181	contradiction
4182	neutral
4183	entailment
4184	entailment
4185	contradiction
4186	entailment
4187	entailment
4188	contradiction
4189	neutral
4190	neutral
4191	entailment
4192	entailment
4193	contradiction
4194	neutral
4195	entailment
4196	contradiction
4197	contradiction
4198	entailment
4199	neutral
4200	neutral
4201	entailment
4202	entailment
4203	neutral
4204	contradiction
4205	entailment
4206	neutral
4207	neutral
4208	neutral
4209	neutral
4210	neutral
4211	neutral
4212	neutral
4213	contradiction
4214	contradiction
4215	neutral
4216	neutral
4217	entailment
4218	entailment
4219	neutral
4220	neutral
4221	entailment
4222	entailment
4223	entailment
4224	neutral
4225	neutral
4226	entailment
4227	neutral
4228	entailment
4229	entailment
4230	entailment
4231	entailment
4232	contradiction
4233	entailment
4234	contradiction
4235	entailment
4236	entailment
4237	neutral
4238	contradiction
4239	entailment
4240	contradiction
4241	neutral
4242	neutral
4243	entailment
4244	contradiction
4245	entailment
4246	neutral
4247	entailment
4248	entailment
4249	entailment
4250	contradiction
4251	neutral
4252	contradiction
4253	neutral
4254	entailment
4255	contradiction
4256	entailment
4257	entailment
4258	neutral
4259	neutral
4260	entailment
4261	neutral
4262	contradiction
4263	entailment
4264	entailment
4265	neutral
4266	entailment
4267	entailment
4268	entailment
4269	neutral
4270	entailment
4271	contradiction
4272	entailment
4273	contradiction
4274	entailment
4275	entailment
4276	entailment
4277	neutral
4278	entailment
4279	contradiction
4280	entailment
4281	entailment
4282	contradiction
4283	entailment
4284	neutral
4285	contradiction
4286	entailment
4287	neutral
4288	contradiction
4289	contradiction
4290	contradiction
4291	neutral
4292	entailment
4293	neutral
4294	entailment
4295	entailment
4296	entailment
4297	neutral
4298	entailment
4299	contradiction
4300	entailment
4301	contradiction
4302	neutral
4303	neutral
4304	entailment
4305	contradiction
4306	contradiction
4307	entailment
4308	contradiction
4309	entailment
4310	contradiction
4311	neutral
4312	neutral
4313	contradiction
4314	entailment
4315	neutral
4316	entailment
4317	contradiction
4318	entailment
4319	entailment
4320	contradiction
4321	contradiction
4322	neutral
4323	contradiction
4324	contradiction
4325	neutral
4326	entailment
4327	neutral
4328	neutral
4329	neutral
4330	contradiction
4331	contradiction
4332	neutral
4333	contradiction
4334	neutral
4335	contradiction
4336	entailment
4337	neutral
4338	entailment
4339	contradiction
4340	entailment
4341	neutral
4342	neutral
4343	contradiction
4344	entailment
4345	contradiction
4346	entailment
4347	entailment
4348	neutral
4349	entailment
4350	entailment
4351	neutral
4352	contradiction
4353	neutral
4354	contradiction
4355	contradiction
4356	neutral
4357	neutral
4358	neutral
4359	entailment
4360	neutral
4361	neutral
4362	entailment
4363	contradiction
4364	neutral
4365	contradiction
4366	entailment
4367	contradiction
4368	entailment
4369	entailment
4370	contradiction
4371	entailment
4372	entailment
4373	entailment
4374	contradiction
4375	entailment
4376	entailment
4377	entailment
4378	entailment
4379	entailment
4380	entailment
4381	contradiction
4382	entailment
4383	neutral
4384	neutral
4385	neutral
4386	neutral
4387	entailment
4388	entailment
4389	neutral
4390	neutral
4391	entailment
4392	neutral
4393	contradiction
4394	neutral
4395	neutral
4396	contradiction
4397	entailment
4398	contradiction
4399	entailment
4400	entailment
4401	neutral
4402	entailment
4403	neutral
4404	neutral
4405	neutral
4406	contradiction
4407	entailment
4408	neutral
4409	contradiction
4410	contradiction
4411	neutral
4412	contradiction
4413	entailment
4414	entailment
4415	contradiction
4416	neutral
4417	contradiction
4418	entailment
4419	neutral
4420	neutral
4421	entailment
4422	contradiction
4423	neutral
4424	contradiction
4425	contradiction
4426	contradiction
4427	contradiction
4428	contradiction
4429	neutral
4430	entailment
4431	contradiction
4432	entailment
4433	neutral
4434	contradiction
4435	contradiction
4436	entailment
4437	contradiction
4438	contradiction
4439	contradiction
4440	contradiction
4441	contradiction
4442	contradiction
4443	contradiction
4444	neutral
4445	entailment
4446	entailment
4447	neutral
4448	contradiction
4449	contradiction
4450	contradiction
4451	entailment
4452	neutral
4453	neutral
4454	contradiction
4455	entailment
4456	entailment
4457	entailment
4458	entailment
4459	neutral
4460	neutral
4461	neutral
4462	contradiction
4463	entailment
4464	contradiction
4465	entailment
4466	neutral
4467	neutral
4468	entailment
4469	neutral
4470	entailment
4471	entailment
4472	neutral
4473	entailment
4474	neutral
4475	entailment
4476	contradiction
4477	neutral
4478	contradiction
4479	entailment
4480	contradiction
4481	entailment
4482	entailment
4483	entailment
4484	entailment
4485	entailment
4486	entailment
4487	contradiction
4488	neutral
4489	contradiction
4490	contradiction
4491	neutral
4492	entailment
4493	entailment
4494	entailment
4495	contradiction
4496	entailment
4497	entailment
4498	neutral
4499	entailment
4500	contradiction
4501	entailment
4502	entailment
4503	contradiction
4504	contradiction
4505	neutral
4506	neutral
4507	neutral
4508	entailment
4509	entailment
4510	entailment
4511	entailment
4512	contradiction
4513	contradiction
4514	entailment
4515	entailment
4516	entailment
4517	contradiction
4518	contradiction
4519	neutral
4520	neutral
4521	neutral
4522	entailment
4523	entailment
4524	entailment
4525	neutral
4526	neutral
4527	contradiction
4528	entailment
4529	entailment
4530	entailment
4531	entailment
4532	entailment
4533	neutral
4534	contradiction
4535	neutral
4536	entailment
4537	neutral
4538	neutral
4539	neutral
4540	contradiction
4541	entailment
4542	entailment
4543	entailment
4544	contradiction
4545	neutral
4546	entailment
4547	contradiction
4548	neutral
4549	neutral
4550	entailment
4551	entailment
4552	entailment
4553	contradiction
4554	neutral
4555	entailment
4556	entailment
4557	entailment
4558	entailment
4559	neutral
4560	contradiction
4561	neutral
4562	entailment
4563	neutral
4564	contradiction
4565	contradiction
4566	contradiction
4567	contradiction
4568	neutral
4569	neutral
4570	neutral
4571	contradiction
4572	neutral
4573	contradiction
4574	contradiction
4575	neutral
4576	entailment
4577	neutral
4578	entailment
4579	entailment
4580	entailment
4581	entailment
4582	entailment
4583	neutral
4584	entailment
4585	neutral
4586	neutral
4587	neutral
4588	entailment
4589	entailment
4590	entailment
4591	neutral
4592	entailment
4593	contradiction
4594	entailment
4595	entailment
4596	neutral
4597	contradiction
4598	contradiction
4599	entailment
4600	neutral
4601	entailment
4602	entailment
4603	entailment
4604	neutral
4605	contradiction
4606	neutral
4607	contradiction
4608	entailment
4609	contradiction
4610	contradiction
4611	contradiction
4612	contradiction
4613	entailment
4614	contradiction
4615	neutral
4616	neutral
4617	entailment
4618	entailment
4619	entailment
4620	contradiction
4621	neutral
4622	entailment
4623	contradiction
4624	entailment
4625	contradiction
4626	neutral
4627	entailment
4628	entailment
4629	contradiction
4630	contradiction
4631	contradiction
4632	contradiction
4633	neutral
4634	contradiction
4635	contradiction
4636	entailment
4637	entailment
4638	entailment
4639	neutral
4640	neutral
4641	entailment
4642	neutral
4643	entailment
4644	entailment
4645	contradiction
4646	neutral
4647	entailment
4648	contradiction
4649	entailment
4650	entailment
4651	neutral
4652	neutral
4653	entailment
4654	entailment
4655	entailment
4656	neutral
4657	entailment
4658	neutral
4659	entailment
4660	contradiction
4661	neutral
4662	entailment
4663	neutral
4664	entailment
4665	contradiction
4666	entailment
4667	contradiction
4668	entailment
4669	neutral
4670	entailment
4671	contradiction
4672	entailment
4673	contradiction
4674	entailment
4675	entailment
4676	neutral
4677	contradiction
4678	entailment
4679	entailment
4680	contradiction
4681	neutral
4682	entailment
4683	entailment
4684	neutral
4685	neutral
4686	entailment
4687	neutral
4688	contradiction
4689	neutral
4690	contradiction
4691	neutral
4692	neutral
4693	contradiction
4694	contradiction
4695	contradiction
4696	entailment
4697	entailment
4698	contradiction
4699	entailment
4700	contradiction
4701	contradiction
4702	neutral
4703	neutral
4704	contradiction
4705	entailment
4706	neutral
4707	entailment
4708	contradiction
4709	contradiction
4710	entailment
4711	contradiction
4712	contradiction
4713	entailment
4714	entailment
4715	entailment
4716	contradiction
4717	contradiction
4718	entailment
4719	entailment
4720	contradiction
4721	neutral
4722	contradiction
4723	neutral
4724	entailment
4725	entailment
4726	neutral
4727	neutral
4728	neutral
4729	contradiction
4730	neutral
4731	contradiction
4732	entailment
4733	entailment
4734	entailment
4735	entailment
4736	entailment
4737	neutral
4738	contradiction
4739	entailment
4740	entailment
4741	entailment
4742	neutral
4743	entailment
4744	entailment
4745	neutral
4746	contradiction
4747	neutral
4748	entailment
4749	entailment
4750	entailment
4751	contradiction
4752	entailment
4753	contradiction
4754	contradiction
4755	neutral
4756	contradiction
4757	entailment
4758	entailment
4759	contradiction
4760	neutral
4761	entailment
4762	contradiction
4763	neutral
4764	neutral
4765	contradiction
4766	entailment
4767	contradiction
4768	entailment
4769	entailment
4770	entailment
4771	entailment
4772	neutral
4773	entailment
4774	contradiction
4775	entailment
4776	neutral
4777	entailment
4778	entailment
4779	entailment
4780	entailment
4781	neutral
4782	entailment
4783	contradiction
4784	neutral
4785	contradiction
4786	contradiction
4787	entailment
4788	neutral
4789	entailment
4790	entailment
4791	neutral
4792	entailment
4793	neutral
4794	contradiction
4795	entailment
4796	contradiction
4797	neutral
4798	entailment
4799	contradiction
4800	neutral
4801	neutral
4802	neutral
4803	contradiction
4804	neutral
4805	neutral
4806	entailment
4807	neutral
4808	neutral
4809	contradiction
4810	neutral
4811	entailment
4812	entailment
4813	neutral
4814	entailment
4815	neutral
4816	neutral
4817	neutral
4818	entailment
4819	entailment
4820	entailment
4821	neutral
4822	contradiction
4823	contradiction
4824	neutral
4825	neutral
4826	neutral
4827	contradiction
4828	neutral
4829	entailment
4830	entailment
4831	neutral
4832	contradiction
4833	contradiction
4834	contradiction
4835	neutral
4836	entailment
4837	entailment
4838	contradiction
4839	neutral
4840	entailment
4841	neutral
4842	neutral
4843	neutral
4844	contradiction
4845	entailment
4846	entailment
4847	entailment
4848	entailment
4849	contradiction
4850	contradiction
4851	neutral
4852	entailment
4853	contradiction
4854	entailment
4855	neutral
4856	contradiction
4857	neutral
4858	neutral
4859	contradiction
4860	contradiction
4861	entailment
4862	neutral
4863	neutral
4864	entailment
4865	entailment
4866	contradiction
4867	neutral
4868	contradiction
4869	neutral
4870	contradiction
4871	neutral
4872	entailment
4873	neutral
4874	entailment
4875	entailment
4876	neutral
4877	entailment
4878	neutral
4879	neutral
4880	entailment
4881	contradiction
4882	entailment
4883	entailment
4884	neutral
4885	contradiction
4886	entailment
4887	contradiction
4888	entailment
4889	entailment
4890	entailment
4891	entailment
4892	contradiction
4893	contradiction
4894	neutral
4895	entailment
4896	contradiction
4897	entailment
4898	entailment
4899	entailment
4900	neutral
4901	entailment
4902	entailment
4903	neutral
4904	contradiction
4905	contradiction
4906	neutral
4907	entailment
4908	entailment
4909	neutral
4910	contradiction
4911	entailment
4912	entailment
4913	neutral
4914	neutral
4915	entailment
4916	entailment
4917	neutral
4918	neutral
4919	entailment
4920	contradiction
4921	contradiction
4922	neutral
4923	entailment
4924	entailment
4925	entailment
4926	contradiction
4927	contradiction
4928	entailment
4929	entailment
4930	contradiction
4931	entailment
4932	neutral
4933	entailment
4934	entailment
4935	entailment
4936	neutral
4937	neutral
4938	entailment
4939	neutral
4940	contradiction
4941	entailment
4942	neutral
4943	contradiction
4944	contradiction
4945	entailment
4946	entailment
4947	neutral
4948	contradiction
4949	contradiction
4950	entailment
4951	contradiction
4952	entailment
4953	contradiction
4954	entailment
4955	neutral
4956	entailment
4957	neutral
4958	neutral
4959	entailment
4960	neutral
4961	entailment
4962	entailment
4963	entailment
4964	entailment
4965	contradiction
4966	entailment
4967	contradiction
4968	contradiction
4969	contradiction
4970	neutral
4971	neutral
4972	neutral
4973	entailment
4974	entailment
4975	neutral
4976	neutral
4977	contradiction
4978	neutral
4979	neutral
4980	neutral
4981	contradiction
4982	contradiction
4983	entailment
4984	entailment
4985	entailment
4986	neutral
4987	contradiction
4988	entailment
4989	neutral
4990	contradiction
4991	entailment
4992	entailment
4993	contradiction
4994	entailment
4995	contradiction
4996	neutral
4997	neutral
4998	neutral
4999	neutral
5000	neutral
5001	contradiction
5002	entailment
5003	contradiction
5004	neutral
5005	neutral
5006	entailment
5007	entailment
5008	neutral
5009	contradiction
5010	contradiction
5011	entailment
5012	entailment
5013	entailment
5014	neutral
5015	contradiction
5016	entailment
5017	entailment
5018	entailment
5019	neutral
5020	contradiction
5021	neutral
5022	entailment
5023	entailment
5024	entailment
5025	entailment
5026	entailment
5027	neutral
5028	neutral
5029	entailment
5030	entailment
5031	neutral
5032	neutral
5033	entailment
5034	entailment
5035	contradiction
5036	entailment
5037	entailment
5038	entailment
5039	neutral
5040	entailment
5041	contradiction
5042	contradiction
5043	entailment
5044	neutral
5045	contradiction
5046	neutral
5047	entailment
5048	neutral
5049	neutral
5050	contradiction
5051	contradiction
5052	neutral
5053	entailment
5054	neutral
5055	entailment
5056	entailment
5057	neutral
5058	contradiction
5059	entailment
5060	contradiction
5061	neutral
5062	neutral
5063	contradiction
5064	entailment
5065	entailment
5066	entailment
5067	entailment
5068	entailment
5069	neutral
5070	neutral
5071	neutral
5072	neutral
5073	entailment
5074	entailment
5075	entailment
5076	neutral
5077	neutral
5078	neutral
5079	entailment
5080	neutral
5081	neutral
5082	contradiction
5083	neutral
5084	entailment
5085	entailment
5086	neutral
5087	neutral
5088	entailment
5089	neutral
5090	entailment
5091	entailment
5092	entailment
5093	entailment
5094	entailment
5095	contradiction
5096	neutral
5097	neutral
5098	contradiction
5099	neutral
5100	entailment
5101	contradiction
5102	contradiction
5103	neutral
5104	neutral
5105	entailment
5106	entailment
5107	contradiction
5108	entailment
5109	entailment
5110	entailment
5111	contradiction
5112	entailment
5113	contradiction
5114	neutral
5115	entailment
5116	entailment
5117	neutral
5118	neutral
5119	neutral
5120	entailment
5121	entailment
5122	entailment
5123	entailment
5124	contradiction
5125	entailment
5126	neutral
5127	contradiction
5128	entailment
5129	entailment
5130	contradiction
5131	contradiction
5132	entailment
5133	contradiction
5134	contradiction
5135	contradiction
5136	contradiction
5137	contradiction
5138	contradiction
5139	entailment
5140	neutral
5141	entailment
5142	neutral
5143	contradiction
5144	contradiction
5145	neutral
5146	entailment
5147	neutral
5148	entailment
5149	neutral
5150	contradiction
5151	neutral
5152	entailment
5153	contradiction
5154	contradiction
5155	neutral
5156	entailment
5157	entailment
5158	entailment
5159	entailment
5160	entailment
5161	contradiction
5162	contradiction
5163	entailment
5164	neutral
5165	neutral
5166	contradiction
5167	entailment
5168	entailment
5169	entailment
5170	contradiction
5171	neutral
5172	neutral
5173	entailment
5174	entailment
5175	entailment
5176	entailment
5177	entailment
5178	neutral
5179	entailment
5180	neutral
5181	entailment
5182	entailment
5183	contradiction
5184	neutral
5185	entailment
5186	entailment
5187	neutral
5188	neutral
5189	neutral
5190	neutral
5191	entailment
5192	entailment
5193	entailment
5194	entailment
5195	neutral
5196	neutral
5197	neutral
5198	contradiction
5199	entailment
5200	contradiction
5201	entailment
5202	neutral
5203	neutral
5204	contradiction
5205	neutral
5206	contradiction
5207	entailment
5208	neutral
5209	neutral
5210	entailment
5211	entailment
5212	contradiction
5213	entailment
5214	entailment
5215	neutral
5216	contradiction
5217	neutral
5218	contradiction
5219	entailment
5220	entailment
5221	neutral
5222	contradiction
5223	neutral
5224	contradiction
5225	entailment
5226	neutral
5227	contradiction
5228	entailment
5229	neutral
5230	entailment
5231	contradiction
5232	contradiction
5233	contradiction
5234	entailment
5235	entailment
5236	neutral
5237	neutral
5238	entailment
5239	neutral
5240	entailment
5241	entailment
5242	neutral
5243	neutral
5244	entailment
5245	neutral
5246	entailment
5247	neutral
5248	entailment
5249	entailment
5250	entailment
5251	neutral
5252	contradiction
5253	entailment
5254	neutral
5255	entailment
5256	contradiction
5257	entailment
5258	entailment
5259	contradiction
5260	neutral
5261	neutral
5262	contradiction
5263	entailment
5264	neutral
5265	contradiction
5266	entailment
5267	contradiction
5268	entailment
5269	neutral
5270	entailment
5271	entailment
5272	contradiction
5273	entailment
5274	contradiction
5275	contradiction
5276	contradiction
5277	entailment
5278	neutral
5279	entailment
5280	entailment
5281	entailment
5282	neutral
5283	entailment
5284	neutral
5285	contradiction
5286	contradiction
5287	entailment
5288	entailment
5289	entailment
5290	entailment
5291	contradiction
5292	entailment
5293	entailment
5294	entailment
5295	neutral
5296	entailment
5297	neutral
5298	entailment
5299	neutral
5300	neutral
5301	contradiction
5302	entailment
5303	entailment
5304	entailment
5305	neutral
5306	contradiction
5307	contradiction
5308	neutral
5309	entailment
5310	entailment
5311	neutral
5312	entailment
5313	neutral
5314	entailment
5315	contradiction
5316	entailment
5317	contradiction
5318	neutral
5319	neutral
5320	entailment
5321	contradiction
5322	entailment
5323	contradiction
5324	entailment
5325	neutral
5326	entailment
5327	entailment
5328	contradiction
5329	neutral
5330	entailment
5331	entailment
5332	neutral
5333	contradiction
5334	neutral
5335	contradiction
5336	neutral
5337	neutral
5338	contradiction
5339	neutral
5340	entailment
5341	entailment
5342	entailment
5343	entailment
5344	contradiction
5345	neutral
5346	entailment
5347	entailment
5348	neutral
5349	entailment
5350	entailment
5351	contradiction
5352	neutral
5353	neutral
5354	entailment
5355	contradiction
5356	entailment
5357	contradiction
5358	neutral
5359	entailment
5360	entailment
5361	neutral
5362	neutral
5363	contradiction
5364	contradiction
5365	neutral
5366	contradiction
5367	neutral
5368	entailment
5369	neutral
5370	neutral
5371	entailment
5372	entailment
5373	neutral
5374	contradiction
5375	neutral
5376	entailment
5377	contradiction
5378	neutral
5379	neutral
5380	neutral
5381	entailment
5382	contradiction
5383	entailment
5384	neutral
5385	entailment
5386	entailment
5387	neutral
5388	neutral
5389	entailment
5390	neutral
5391	entailment
5392	neutral
5393	neutral
5394	entailment
5395	neutral
5396	contradiction
5397	entailment
5398	neutral
5399	entailment
5400	neutral
5401	contradiction
5402	neutral
5403	neutral
5404	neutral
5405	entailment
5406	contradiction
5407	neutral
5408	neutral
5409	neutral
5410	entailment
5411	entailment
5412	neutral
5413	entailment
5414	neutral
5415	contradiction
5416	entailment
5417	neutral
5418	entailment
5419	entailment
5420	contradiction
5421	neutral
5422	neutral
5423	neutral
5424	entailment
5425	neutral
5426	contradiction
5427	contradiction
5428	neutral
5429	contradiction
5430	neutral
5431	neutral
5432	neutral
5433	entailment
5434	entailment
5435	entailment
5436	entailment
5437	neutral
5438	neutral
5439	entailment
5440	entailment
5441	contradiction
5442	neutral
5443	entailment
5444	neutral
5445	contradiction
5446	neutral
5447	neutral
5448	entailment
5449	neutral
5450	neutral
5451	contradiction
5452	entailment
5453	contradiction
5454	neutral
5455	entailment
5456	entailment
5457	contradiction
5458	contradiction
5459	contradiction
5460	neutral
5461	neutral
5462	neutral
5463	entailment
5464	entailment
5465	entailment
5466	neutral
5467	entailment
5468	contradiction
5469	neutral
5470	entailment
5471	entailment
5472	contradiction
5473	entailment
5474	neutral
5475	neutral
5476	entailment
5477	entailment
5478	neutral
5479	contradiction
5480	entailment
5481	entailment
5482	entailment
5483	neutral
5484	neutral
5485	entailment
5486	neutral
5487	entailment
5488	entailment
5489	entailment
5490	entailment
5491	neutral
5492	entailment
5493	neutral
5494	neutral
5495	neutral
5496	entailment
5497	contradiction
5498	entailment
5499	contradiction
5500	neutral
5501	entailment
5502	neutral
5503	neutral
5504	neutral
5505	contradiction
5506	entailment
5507	entailment
5508	entailment
5509	contradiction
5510	entailment
5511	contradiction
5512	contradiction
5513	entailment
5514	entailment
5515	entailment
5516	neutral
5517	contradiction
5518	neutral
5519	neutral
5520	entailment
5521	contradiction
5522	entailment
5523	entailment
5524	contradiction
5525	entailment
5526	neutral
5527	contradiction
5528	entailment
5529	contradiction
5530	entailment
5531	neutral
5532	contradiction
5533	contradiction
5534	neutral
5535	entailment
5536	neutral
5537	contradiction
5538	entailment
5539	contradiction
5540	entailment
5541	neutral
5542	entailment
5543	entailment
5544	entailment
5545	neutral
5546	entailment
5547	entailment
5548	entailment
5549	entailment
5550	neutral
5551	entailment
5552	neutral
5553	contradiction
5554	contradiction
5555	entailment
5556	contradiction
5557	neutral
5558	contradiction
5559	neutral
5560	contradiction
5561	entailment
5562	contradiction
5563	neutral
5564	entailment
5565	neutral
5566	neutral
5567	entailment
5568	neutral
5569	entailment
5570	entailment
5571	contradiction
5572	entailment
5573	contradiction
5574	contradiction
5575	contradiction
5576	contradiction
5577	contradiction
5578	neutral
5579	entailment
5580	entailment
5581	entailment
5582	contradiction
5583	contradiction
5584	contradiction
5585	contradiction
5586	entailment
5587	contradiction
5588	entailment
5589	entailment
5590	contradiction
5591	entailment
5592	entailment
5593	neutral
5594	neutral
5595	neutral
5596	contradiction
5597	neutral
5598	entailment
5599	entailment
5600	contradiction
5601	neutral
5602	entailment
5603	entailment
5604	neutral
5605	entailment
5606	entailment
5607	contradiction
5608	entailment
5609	contradiction
5610	neutral
5611	neutral
5612	contradiction
5613	entailment
5614	entailment
5615	entailment
5616	neutral
5617	neutral
5618	entailment
5619	neutral
5620	neutral
5621	contradiction
5622	neutral
5623	neutral
5624	entailment
5625	neutral
5626	contradiction
5627	neutral
5628	entailment
5629	entailment
5630	contradiction
5631	contradiction
5632	neutral
5633	entailment
5634	contradiction
5635	contradiction
5636	neutral
5637	neutral
5638	entailment
5639	contradiction
5640	neutral
5641	entailment
5642	neutral
5643	neutral
5644	contradiction
5645	neutral
5646	neutral
5647	contradiction
5648	entailment
5649	contradiction
5650	neutral
5651	entailment
5652	neutral
5653	entailment
5654	neutral
5655	entailment
5656	entailment
5657	entailment
5658	neutral
5659	neutral
5660	entailment
5661	neutral
5662	neutral
5663	contradiction
5664	entailment
5665	neutral
5666	neutral
5667	entailment
5668	neutral
5669	contradiction
5670	entailment
5671	neutral
5672	neutral
5673	neutral
5674	contradiction
5675	entailment
5676	contradiction
5677	entailment
5678	neutral
5679	entailment
5680	entailment
5681	entailment
5682	neutral
5683	entailment
5684	entailment
5685	neutral
5686	entailment
5687	contradiction
5688	entailment
5689	neutral
5690	contradiction
5691	entailment
5692	contradiction
5693	contradiction
5694	entailment
5695	entailment
5696	neutral
5697	neutral
5698	entailment
5699	neutral
5700	contradiction
5701	neutral
5702	entailment
5703	entailment
5704	entailment
5705	entailment
5706	neutral
5707	entailment
5708	entailment
5709	contradiction
5710	contradiction
5711	neutral
5712	neutral
5713	entailment
5714	entailment
5715	contradiction
5716	neutral
5717	contradiction
5718	contradiction
5719	contradiction
5720	entailment
5721	contradiction
5722	entailment
5723	entailment
5724	neutral
5725	neutral
5726	neutral
5727	entailment
5728	entailment
5729	neutral
5730	entailment
5731	neutral
5732	entailment
5733	entailment
5734	contradiction
5735	neutral
5736	contradiction
5737	entailment
5738	contradiction
5739	contradiction
5740	neutral
5741	neutral
5742	neutral
5743	entailment
5744	contradiction
5745	contradiction
5746	neutral
5747	entailment
5748	entailment
5749	neutral
5750	entailment
5751	neutral
5752	contradiction
5753	contradiction
5754	neutral
5755	neutral
5756	entailment
5757	entailment
5758	neutral
5759	entailment
5760	neutral
5761	entailment
5762	neutral
5763	contradiction
5764	contradiction
5765	entailment
5766	entailment
5767	contradiction
5768	neutral
5769	neutral
5770	entailment
5771	entailment
5772	neutral
5773	contradiction
5774	contradiction
5775	entailment
5776	entailment
5777	contradiction
5778	neutral
5779	neutral
5780	neutral
5781	contradiction
5782	entailment
5783	neutral
5784	neutral
5785	contradiction
5786	contradiction
5787	contradiction
5788	contradiction
5789	entailment
5790	entailment
5791	contradiction
5792	contradiction
5793	neutral
5794	entailment
5795	entailment
5796	contradiction
5797	entailment
5798	entailment
5799	neutral
5800	neutral
5801	entailment
5802	contradiction
5803	entailment
5804	entailment
5805	neutral
5806	entailment
5807	contradiction
5808	entailment
5809	contradiction
5810	neutral
5811	entailment
5812	entailment
5813	entailment
5814	contradiction
5815	contradiction
5816	entailment
5817	entailment
5818	entailment
5819	neutral
5820	neutral
5821	entailment
5822	contradiction
5823	contradiction
5824	entailment
5825	contradiction
5826	neutral
5827	neutral
5828	neutral
5829	neutral
5830	entailment
5831	contradiction
5832	entailment
5833	contradiction
5834	neutral
5835	entailment
5836	contradiction
5837	neutral
5838	contradiction
5839	entailment
5840	contradiction
5841	contradiction
5842	neutral
5843	neutral
5844	entailment
5845	entailment
5846	neutral
5847	entailment
5848	entailment
5849	neutral
5850	contradiction
5851	contradiction
5852	entailment
5853	entailment
5854	neutral
5855	entailment
5856	contradiction
5857	entailment
5858	contradiction
5859	neutral
5860	contradiction
5861	neutral
5862	neutral
5863	contradiction
5864	neutral
5865	neutral
5866	entailment
5867	entailment
5868	entailment
5869	entailment
5870	entailment
5871	contradiction
5872	neutral
5873	neutral
5874	entailment
5875	entailment
5876	entailment
5877	neutral
5878	entailment
5879	contradiction
5880	contradiction
5881	entailment
5882	neutral
5883	contradiction
5884	neutral
5885	contradiction
5886	entailment
5887	entailment
5888	neutral
5889	entailment
5890	contradiction
5891	entailment
5892	entailment
5893	contradiction
5894	contradiction
5895	neutral
5896	neutral
5897	neutral
5898	neutral
5899	neutral
5900	contradiction
5901	neutral
5902	neutral
5903	contradiction
5904	neutral
5905	entailment
5906	neutral
5907	entailment
5908	contradiction
5909	contradiction
5910	contradiction
5911	neutral
