index	prediction
3610	not_entailment
3611	not_entailment
3612	entailment
3613	not_entailment
3614	entailment
3615	not_entailment
3616	entailment
3617	not_entailment
3618	entailment
3619	entailment
3620	entailment
3621	not_entailment
3622	entailment
3623	not_entailment
3624	entailment
3625	not_entailment
3626	entailment
3627	not_entailment
3628	entailment
3629	not_entailment
3630	entailment
3631	not_entailment
3632	entailment
3633	entailment
3634	entailment
3635	not_entailment
3636	entailment
3637	not_entailment
3638	entailment
3639	not_entailment
3640	entailment
3641	not_entailment
3642	not_entailment
3643	not_entailment
3644	entailment
3645	not_entailment
3646	entailment
3647	not_entailment
3648	entailment
3649	not_entailment
3650	entailment
3651	not_entailment
3652	not_entailment
3653	entailment
3654	not_entailment
3655	not_entailment
3656	entailment
3657	not_entailment
3658	entailment
3659	not_entailment
3660	entailment
3661	not_entailment
3662	entailment
3663	not_entailment
3664	not_entailment
3665	not_entailment
3666	entailment
3667	not_entailment
3668	entailment
3669	not_entailment
3670	entailment
3671	not_entailment
3672	entailment
3673	not_entailment
3674	entailment
3675	not_entailment
3676	entailment
3677	not_entailment
3678	entailment
3679	entailment
3680	entailment
3681	not_entailment
3682	entailment
3683	not_entailment
3684	entailment
3685	entailment
3686	not_entailment
3687	not_entailment
3688	entailment
3689	not_entailment
3690	entailment
3691	entailment
3692	not_entailment
3693	entailment
3694	entailment
3695	not_entailment
3696	not_entailment
3697	not_entailment
3698	entailment
3699	not_entailment
3700	entailment
3701	not_entailment
3702	entailment
3703	entailment
3704	entailment
3705	entailment
3706	not_entailment
3707	not_entailment
3708	not_entailment
3709	not_entailment
3710	not_entailment
3711	not_entailment
3712	entailment
3713	entailment
3714	entailment
3715	entailment
3716	not_entailment
3717	not_entailment
3718	entailment
3719	entailment
3720	entailment
3721	not_entailment
3722	not_entailment
3723	entailment
3724	entailment
3725	not_entailment
3726	entailment
3727	not_entailment
3728	entailment
3729	not_entailment
3730	not_entailment
3731	not_entailment
3732	entailment
3733	not_entailment
3734	not_entailment
3735	not_entailment
3736	not_entailment
3737	not_entailment
3738	entailment
3739	entailment
3740	not_entailment
3741	not_entailment
3742	not_entailment
3743	not_entailment
3744	not_entailment
3745	not_entailment
3746	entailment
3747	not_entailment
3748	entailment
3749	not_entailment
3750	entailment
3751	not_entailment
3752	entailment
3753	entailment
3754	not_entailment
3755	not_entailment
3756	not_entailment
3757	not_entailment
3758	not_entailment
3759	not_entailment
3760	entailment
3761	not_entailment
3762	entailment
3763	not_entailment
3764	entailment
3765	not_entailment
3766	entailment
3767	entailment
3768	entailment
3769	entailment
3770	entailment
3771	not_entailment
3772	entailment
3773	not_entailment
3774	entailment
3775	not_entailment
3776	entailment
3777	entailment
3778	entailment
3779	not_entailment
3780	entailment
3781	not_entailment
3782	entailment
3783	not_entailment
3784	entailment
3785	not_entailment
3786	entailment
3787	not_entailment
3788	entailment
3789	not_entailment
3790	entailment
3791	not_entailment
3792	entailment
3793	entailment
3794	entailment
3795	not_entailment
3796	not_entailment
3797	not_entailment
3798	entailment
3799	not_entailment
3800	entailment
3801	not_entailment
3802	entailment
3803	not_entailment
3804	entailment
3805	not_entailment
3806	entailment
3807	not_entailment
3808	entailment
3809	entailment
3810	not_entailment
3811	not_entailment
3812	entailment
3813	entailment
3814	entailment
3815	entailment
3816	entailment
3817	entailment
3818	entailment
3819	not_entailment
3820	not_entailment
3821	not_entailment
3822	entailment
3823	not_entailment
3824	not_entailment
3825	not_entailment
3826	entailment
3827	not_entailment
3828	entailment
3829	not_entailment
3830	not_entailment
3831	not_entailment
3832	entailment
3833	not_entailment
3834	not_entailment
3835	not_entailment
3836	not_entailment
3837	not_entailment
3838	entailment
3839	entailment
3840	entailment
3841	not_entailment
3842	entailment
3843	not_entailment
3844	entailment
3845	not_entailment
3846	entailment
3847	not_entailment
3848	entailment
3849	not_entailment
3850	entailment
3851	not_entailment
3852	not_entailment
3853	not_entailment
3854	entailment
3855	not_entailment
3856	entailment
3857	not_entailment
3858	entailment
3859	not_entailment
3860	entailment
3861	not_entailment
3862	entailment
3863	not_entailment
3864	not_entailment
3865	not_entailment
3866	entailment
3867	not_entailment
3868	entailment
3869	entailment
3870	not_entailment
3871	not_entailment
3872	entailment
3873	entailment
3874	entailment
3875	not_entailment
3876	not_entailment
3877	not_entailment
3878	entailment
3879	entailment
3880	entailment
3881	not_entailment
3882	not_entailment
3883	not_entailment
3884	entailment
3885	not_entailment
3886	entailment
3887	entailment
3888	entailment
3889	not_entailment
3890	entailment
3891	not_entailment
3892	entailment
3893	not_entailment
3894	entailment
3895	not_entailment
3896	entailment
3897	not_entailment
3898	not_entailment
3899	not_entailment
3900	entailment
3901	not_entailment
3902	entailment
3903	not_entailment
3904	not_entailment
3905	not_entailment
3906	entailment
3907	entailment
3908	entailment
3909	not_entailment
3910	entailment
3911	not_entailment
3912	entailment
3913	entailment
3914	entailment
3915	not_entailment
3916	entailment
3917	entailment
3918	entailment
3919	entailment
3920	not_entailment
3921	not_entailment
3922	not_entailment
3923	not_entailment
3924	entailment
3925	not_entailment
3926	entailment
3927	not_entailment
3928	not_entailment
3929	not_entailment
3930	not_entailment
3931	not_entailment
3932	entailment
3933	not_entailment
3934	not_entailment
3935	entailment
3936	entailment
3937	not_entailment
3938	entailment
3939	entailment
3940	not_entailment
3941	not_entailment
3942	not_entailment
3943	not_entailment
3944	entailment
3945	not_entailment
3946	entailment
3947	not_entailment
3948	not_entailment
3949	not_entailment
3950	not_entailment
3951	not_entailment
3952	not_entailment
3953	not_entailment
3954	not_entailment
3955	not_entailment
3956	entailment
3957	entailment
3958	entailment
3959	not_entailment
3960	entailment
3961	entailment
3962	entailment
3963	entailment
3964	entailment
3965	not_entailment
3966	entailment
3967	not_entailment
3968	entailment
3969	not_entailment
3970	entailment
3971	not_entailment
3972	not_entailment
3973	not_entailment
3974	not_entailment
3975	not_entailment
3976	not_entailment
3977	not_entailment
3978	entailment
3979	entailment
3980	entailment
3981	not_entailment
3982	entailment
3983	not_entailment
3984	not_entailment
3985	not_entailment
3986	entailment
3987	not_entailment
3988	entailment
3989	not_entailment
3990	not_entailment
3991	entailment
3992	entailment
3993	not_entailment
3994	entailment
3995	entailment
3996	not_entailment
3997	entailment
3998	entailment
3999	not_entailment
4000	entailment
4001	not_entailment
4002	entailment
4003	not_entailment
4004	not_entailment
4005	not_entailment
4006	not_entailment
4007	not_entailment
4008	not_entailment
4009	not_entailment
4010	entailment
4011	entailment
4012	entailment
4013	entailment
4014	entailment
4015	not_entailment
4016	entailment
4017	not_entailment
4018	not_entailment
4019	not_entailment
4020	entailment
4021	not_entailment
4022	entailment
4023	entailment
4024	entailment
4025	not_entailment
4026	entailment
4027	not_entailment
4028	entailment
4029	not_entailment
4030	entailment
4031	not_entailment
4032	not_entailment
4033	not_entailment
4034	not_entailment
4035	not_entailment
4036	entailment
4037	not_entailment
4038	entailment
4039	entailment
4040	entailment
4041	not_entailment
4042	entailment
4043	not_entailment
4044	entailment
4045	entailment
4046	entailment
4047	not_entailment
4048	entailment
4049	not_entailment
4050	entailment
4051	not_entailment
4052	entailment
4053	entailment
4054	entailment
4055	not_entailment
4056	entailment
4057	not_entailment
4058	entailment
4059	entailment
4060	entailment
4061	not_entailment
4062	not_entailment
4063	not_entailment
4064	entailment
4065	entailment
4066	entailment
4067	not_entailment
4068	entailment
4069	not_entailment
4070	entailment
4071	not_entailment
4072	not_entailment
4073	not_entailment
4074	entailment
4075	not_entailment
4076	not_entailment
4077	entailment
4078	entailment
4079	not_entailment
4080	entailment
4081	not_entailment
4082	entailment
4083	not_entailment
4084	entailment
4085	not_entailment
4086	entailment
4087	entailment
4088	entailment
4089	not_entailment
4090	entailment
4091	not_entailment
4092	entailment
4093	not_entailment
4094	entailment
4095	entailment
4096	entailment
4097	not_entailment
4098	entailment
4099	not_entailment
4100	entailment
4101	not_entailment
4102	entailment
4103	not_entailment
4104	entailment
4105	not_entailment
4106	entailment
4107	not_entailment
4108	not_entailment
4109	not_entailment
4110	entailment
4111	not_entailment
4112	not_entailment
4113	not_entailment
4114	entailment
4115	not_entailment
4116	entailment
4117	not_entailment
4118	entailment
4119	not_entailment
4120	not_entailment
4121	not_entailment
4122	entailment
4123	not_entailment
4124	not_entailment
4125	not_entailment
4126	not_entailment
4127	not_entailment
4128	entailment
4129	entailment
4130	entailment
4131	not_entailment
4132	entailment
4133	not_entailment
4134	entailment
4135	not_entailment
4136	entailment
4137	not_entailment
4138	entailment
4139	not_entailment
4140	not_entailment
4141	not_entailment
4142	not_entailment
4143	not_entailment
4144	entailment
4145	not_entailment
4146	entailment
4147	not_entailment
4148	entailment
4149	not_entailment
4150	entailment
4151	not_entailment
4152	entailment
4153	not_entailment
4154	entailment
4155	not_entailment
4156	entailment
4157	not_entailment
4158	entailment
4159	entailment
4160	entailment
4161	not_entailment
4162	entailment
4163	entailment
4164	entailment
4165	entailment
4166	entailment
4167	entailment
4168	entailment
4169	not_entailment
4170	entailment
4171	not_entailment
4172	entailment
4173	not_entailment
4174	entailment
4175	not_entailment
4176	entailment
4177	not_entailment
4178	not_entailment
4179	not_entailment
4180	entailment
4181	not_entailment
4182	entailment
4183	not_entailment
4184	entailment
4185	not_entailment
4186	entailment
4187	entailment
4188	not_entailment
4189	not_entailment
4190	entailment
4191	not_entailment
4192	entailment
4193	not_entailment
4194	entailment
4195	not_entailment
4196	not_entailment
4197	not_entailment
4198	entailment
4199	entailment
4200	not_entailment
4201	not_entailment
4202	not_entailment
4203	not_entailment
4204	entailment
4205	entailment
4206	not_entailment
4207	not_entailment
4208	not_entailment
4209	entailment
4210	not_entailment
4211	not_entailment
4212	entailment
4213	not_entailment
4214	entailment
4215	not_entailment
4216	entailment
4217	entailment
4218	entailment
4219	not_entailment
4220	entailment
4221	not_entailment
4222	entailment
4223	entailment
4224	entailment
4225	not_entailment
4226	entailment
4227	not_entailment
4228	entailment
4229	not_entailment
4230	entailment
4231	not_entailment
4232	entailment
4233	entailment
4234	entailment
4235	entailment
4236	entailment
4237	entailment
4238	not_entailment
4239	not_entailment
4240	entailment
4241	not_entailment
4242	entailment
4243	not_entailment
4244	entailment
4245	not_entailment
4246	entailment
4247	not_entailment
4248	entailment
4249	not_entailment
4250	not_entailment
4251	not_entailment
4252	entailment
4253	not_entailment
4254	not_entailment
4255	not_entailment
4256	not_entailment
4257	not_entailment
4258	entailment
4259	entailment
4260	entailment
4261	not_entailment
4262	not_entailment
4263	not_entailment
4264	entailment
4265	not_entailment
4266	not_entailment
4267	not_entailment
4268	entailment
4269	not_entailment
4270	not_entailment
4271	not_entailment
4272	entailment
4273	not_entailment
4274	entailment
4275	not_entailment
4276	not_entailment
4277	not_entailment
4278	entailment
4279	not_entailment
4280	entailment
4281	not_entailment
4282	entailment
4283	entailment
4284	entailment
4285	entailment
4286	entailment
4287	not_entailment
4288	not_entailment
4289	not_entailment
4290	entailment
4291	entailment
4292	not_entailment
4293	not_entailment
4294	not_entailment
4295	not_entailment
4296	not_entailment
4297	not_entailment
4298	entailment
4299	not_entailment
4300	not_entailment
4301	not_entailment
4302	entailment
4303	entailment
4304	entailment
4305	entailment
4306	entailment
4307	not_entailment
4308	not_entailment
4309	not_entailment
4310	entailment
4311	not_entailment
4312	entailment
4313	not_entailment
4314	entailment
4315	entailment
4316	not_entailment
4317	not_entailment
4318	entailment
4319	not_entailment
4320	entailment
4321	entailment
4322	not_entailment
4323	entailment
4324	entailment
4325	not_entailment
4326	entailment
4327	entailment
4328	entailment
4329	not_entailment
4330	entailment
4331	not_entailment
4332	entailment
4333	not_entailment
4334	not_entailment
4335	not_entailment
4336	entailment
4337	entailment
4338	entailment
4339	entailment
4340	not_entailment
4341	not_entailment
4342	entailment
4343	not_entailment
4344	not_entailment
4345	entailment
4346	entailment
4347	not_entailment
4348	entailment
4349	not_entailment
4350	entailment
4351	not_entailment
4352	entailment
4353	not_entailment
4354	not_entailment
4355	entailment
4356	not_entailment
4357	not_entailment
4358	entailment
4359	not_entailment
4360	not_entailment
4361	entailment
4362	entailment
4363	not_entailment
4364	not_entailment
4365	not_entailment
4366	entailment
4367	entailment
4368	entailment
4369	not_entailment
4370	entailment
4371	not_entailment
4372	not_entailment
4373	not_entailment
4374	entailment
4375	not_entailment
4376	entailment
4377	not_entailment
4378	not_entailment
4379	entailment
4380	entailment
4381	entailment
4382	entailment
4383	not_entailment
4384	entailment
4385	entailment
4386	not_entailment
4387	not_entailment
4388	entailment
4389	not_entailment
4390	not_entailment
4391	not_entailment
4392	entailment
4393	entailment
4394	entailment
4395	not_entailment
4396	entailment
4397	not_entailment
4398	entailment
4399	entailment
4400	entailment
4401	not_entailment
4402	entailment
4403	not_entailment
4404	entailment
4405	not_entailment
4406	entailment
4407	not_entailment
4408	entailment
4409	entailment
4410	entailment
4411	not_entailment
4412	not_entailment
4413	entailment
4414	entailment
4415	not_entailment
4416	entailment
4417	entailment
4418	not_entailment
4419	entailment
4420	entailment
4421	not_entailment
4422	not_entailment
4423	not_entailment
4424	not_entailment
4425	not_entailment
4426	entailment
4427	entailment
4428	entailment
4429	entailment
4430	entailment
4431	not_entailment
4432	not_entailment
4433	not_entailment
4434	entailment
4435	not_entailment
4436	not_entailment
4437	not_entailment
4438	not_entailment
4439	entailment
4440	entailment
4441	not_entailment
4442	not_entailment
4443	not_entailment
4444	entailment
4445	not_entailment
4446	not_entailment
4447	entailment
4448	entailment
4449	not_entailment
4450	entailment
4451	not_entailment
4452	not_entailment
4453	not_entailment
4454	entailment
4455	not_entailment
4456	not_entailment
4457	not_entailment
4458	entailment
4459	entailment
4460	entailment
4461	not_entailment
4462	not_entailment
4463	not_entailment
4464	not_entailment
4465	not_entailment
4466	entailment
4467	entailment
4468	not_entailment
4469	not_entailment
4470	entailment
4471	not_entailment
4472	entailment
4473	entailment
4474	entailment
4475	entailment
4476	entailment
4477	not_entailment
4478	entailment
4479	not_entailment
4480	entailment
4481	not_entailment
4482	entailment
4483	not_entailment
4484	entailment
4485	not_entailment
4486	entailment
4487	not_entailment
4488	entailment
4489	not_entailment
4490	entailment
4491	entailment
4492	not_entailment
4493	not_entailment
4494	not_entailment
4495	not_entailment
4496	entailment
4497	not_entailment
4498	entailment
4499	not_entailment
4500	entailment
4501	entailment
4502	not_entailment
4503	not_entailment
4504	entailment
4505	entailment
4506	not_entailment
4507	entailment
4508	entailment
4509	not_entailment
4510	not_entailment
4511	entailment
4512	entailment
4513	not_entailment
4514	entailment
4515	not_entailment
4516	entailment
4517	entailment
4518	entailment
4519	not_entailment
4520	entailment
4521	entailment
4522	entailment
4523	entailment
4524	entailment
4525	entailment
4526	entailment
4527	not_entailment
4528	entailment
4529	entailment
4530	not_entailment
4531	not_entailment
4532	entailment
4533	not_entailment
4534	entailment
4535	not_entailment
4536	entailment
4537	not_entailment
4538	not_entailment
4539	not_entailment
4540	entailment
4541	entailment
4542	entailment
4543	not_entailment
4544	entailment
4545	not_entailment
4546	entailment
4547	not_entailment
4548	entailment
4549	not_entailment
4550	not_entailment
4551	not_entailment
4552	entailment
4553	not_entailment
4554	entailment
4555	not_entailment
4556	entailment
4557	entailment
4558	not_entailment
4559	not_entailment
4560	entailment
4561	not_entailment
4562	entailment
4563	not_entailment
4564	entailment
4565	not_entailment
4566	entailment
4567	entailment
4568	not_entailment
4569	not_entailment
4570	not_entailment
4571	not_entailment
4572	entailment
4573	entailment
4574	entailment
4575	entailment
4576	not_entailment
4577	not_entailment
4578	not_entailment
4579	not_entailment
4580	entailment
4581	entailment
4582	entailment
4583	not_entailment
4584	entailment
4585	not_entailment
4586	entailment
4587	not_entailment
4588	entailment
4589	not_entailment
4590	entailment
4591	not_entailment
4592	entailment
4593	not_entailment
4594	entailment
4595	not_entailment
4596	entailment
4597	not_entailment
4598	entailment
4599	not_entailment
4600	entailment
4601	not_entailment
4602	not_entailment
4603	entailment
4604	entailment
4605	not_entailment
4606	entailment
4607	entailment
4608	entailment
4609	not_entailment
4610	entailment
4611	not_entailment
4612	entailment
4613	not_entailment
4614	entailment
4615	entailment
4616	entailment
4617	not_entailment
4618	entailment
4619	not_entailment
4620	entailment
4621	not_entailment
4622	entailment
4623	entailment
4624	entailment
4625	not_entailment
4626	entailment
4627	entailment
4628	entailment
4629	not_entailment
4630	entailment
4631	entailment
4632	entailment
4633	entailment
4634	entailment
4635	not_entailment
4636	entailment
4637	not_entailment
4638	entailment
4639	entailment
4640	entailment
4641	not_entailment
4642	not_entailment
4643	not_entailment
4644	not_entailment
4645	not_entailment
4646	entailment
4647	not_entailment
4648	entailment
4649	not_entailment
4650	entailment
4651	entailment
4652	not_entailment
4653	entailment
4654	entailment
4655	not_entailment
4656	not_entailment
4657	entailment
4658	entailment
4659	entailment
4660	entailment
4661	not_entailment
4662	entailment
4663	entailment
4664	entailment
4665	not_entailment
4666	entailment
4667	not_entailment
4668	entailment
4669	not_entailment
4670	entailment
4671	entailment
4672	entailment
4673	not_entailment
4674	entailment
4675	entailment
4676	entailment
4677	not_entailment
4678	entailment
4679	not_entailment
4680	entailment
4681	not_entailment
4682	entailment
4683	not_entailment
4684	not_entailment
4685	not_entailment
4686	entailment
4687	not_entailment
4688	entailment
4689	entailment
4690	entailment
4691	not_entailment
4692	entailment
4693	not_entailment
4694	entailment
4695	not_entailment
4696	not_entailment
4697	not_entailment
4698	entailment
4699	not_entailment
4700	not_entailment
4701	not_entailment
4702	entailment
4703	not_entailment
4704	not_entailment
4705	not_entailment
4706	entailment
4707	not_entailment
4708	not_entailment
4709	entailment
4710	entailment
4711	not_entailment
4712	entailment
4713	not_entailment
4714	not_entailment
4715	not_entailment
4716	not_entailment
4717	not_entailment
4718	not_entailment
4719	not_entailment
4720	entailment
4721	not_entailment
4722	entailment
4723	not_entailment
4724	entailment
4725	not_entailment
4726	entailment
4727	not_entailment
4728	entailment
4729	not_entailment
4730	entailment
4731	not_entailment
4732	entailment
4733	not_entailment
4734	entailment
4735	not_entailment
4736	entailment
4737	not_entailment
4738	entailment
4739	not_entailment
4740	entailment
4741	not_entailment
4742	not_entailment
4743	not_entailment
4744	entailment
4745	entailment
4746	entailment
4747	not_entailment
4748	entailment
4749	not_entailment
4750	not_entailment
4751	not_entailment
4752	entailment
4753	not_entailment
4754	entailment
4755	not_entailment
4756	entailment
4757	entailment
4758	entailment
4759	not_entailment
4760	entailment
4761	not_entailment
4762	not_entailment
4763	not_entailment
4764	entailment
4765	not_entailment
4766	entailment
4767	not_entailment
4768	entailment
4769	not_entailment
4770	entailment
4771	not_entailment
4772	entailment
4773	not_entailment
4774	not_entailment
4775	not_entailment
4776	entailment
4777	not_entailment
4778	entailment
4779	not_entailment
4780	entailment
4781	not_entailment
4782	not_entailment
4783	not_entailment
4784	entailment
4785	not_entailment
4786	entailment
4787	not_entailment
4788	entailment
4789	entailment
4790	not_entailment
4791	not_entailment
4792	entailment
4793	not_entailment
4794	entailment
4795	not_entailment
4796	entailment
4797	not_entailment
4798	not_entailment
4799	not_entailment
4800	entailment
4801	not_entailment
4802	entailment
4803	not_entailment
4804	not_entailment
4805	not_entailment
4806	entailment
4807	not_entailment
4808	not_entailment
4809	not_entailment
4810	entailment
4811	not_entailment
4812	entailment
4813	entailment
4814	not_entailment
4815	entailment
4816	entailment
4817	entailment
4818	entailment
4819	entailment
4820	not_entailment
4821	entailment
4822	entailment
4823	not_entailment
4824	not_entailment
4825	not_entailment
4826	entailment
4827	not_entailment
4828	not_entailment
4829	not_entailment
4830	not_entailment
4831	not_entailment
4832	entailment
4833	not_entailment
4834	not_entailment
4835	not_entailment
4836	entailment
4837	not_entailment
4838	entailment
4839	entailment
4840	entailment
4841	not_entailment
4842	entailment
4843	not_entailment
4844	not_entailment
4845	not_entailment
4846	entailment
4847	not_entailment
4848	entailment
4849	entailment
4850	entailment
4851	not_entailment
4852	entailment
4853	not_entailment
4854	not_entailment
4855	not_entailment
4856	not_entailment
4857	not_entailment
4858	not_entailment
4859	entailment
4860	not_entailment
4861	not_entailment
4862	entailment
4863	not_entailment
4864	entailment
4865	not_entailment
4866	not_entailment
4867	entailment
4868	not_entailment
4869	not_entailment
4870	entailment
4871	not_entailment
4872	entailment
4873	not_entailment
4874	not_entailment
4875	not_entailment
4876	not_entailment
4877	entailment
4878	entailment
4879	not_entailment
4880	entailment
4881	entailment
4882	entailment
4883	entailment
4884	entailment
4885	entailment
4886	entailment
4887	entailment
4888	entailment
4889	not_entailment
4890	not_entailment
4891	entailment
4892	entailment
4893	not_entailment
4894	entailment
4895	entailment
4896	entailment
4897	entailment
4898	entailment
4899	not_entailment
4900	entailment
4901	not_entailment
4902	entailment
4903	not_entailment
4904	entailment
4905	not_entailment
4906	entailment
4907	not_entailment
4908	entailment
4909	not_entailment
4910	entailment
4911	not_entailment
4912	entailment
4913	not_entailment
4914	entailment
4915	entailment
4916	entailment
4917	entailment
4918	not_entailment
4919	not_entailment
4920	entailment
4921	not_entailment
4922	entailment
4923	not_entailment
4924	entailment
4925	not_entailment
4926	entailment
4927	entailment
4928	entailment
4929	not_entailment
4930	not_entailment
4931	not_entailment
4932	entailment
4933	not_entailment
4934	not_entailment
4935	not_entailment
4936	entailment
4937	not_entailment
4938	entailment
4939	not_entailment
4940	entailment
4941	not_entailment
4942	entailment
4943	entailment
4944	entailment
4945	not_entailment
4946	entailment
4947	not_entailment
4948	entailment
4949	not_entailment
4950	entailment
4951	not_entailment
4952	entailment
4953	entailment
4954	entailment
4955	not_entailment
4956	entailment
4957	entailment
4958	not_entailment
4959	not_entailment
4960	entailment
4961	entailment
4962	entailment
4963	not_entailment
4964	not_entailment
4965	not_entailment
4966	entailment
4967	not_entailment
4968	entailment
4969	entailment
4970	entailment
4971	not_entailment
4972	entailment
4973	entailment
4974	not_entailment
4975	not_entailment
4976	entailment
4977	entailment
4978	entailment
4979	not_entailment
4980	entailment
4981	not_entailment
4982	entailment
4983	not_entailment
4984	entailment
4985	entailment
4986	not_entailment
4987	not_entailment
4988	entailment
4989	not_entailment
4990	not_entailment
4991	entailment
4992	not_entailment
4993	not_entailment
4994	entailment
4995	entailment
4996	entailment
4997	not_entailment
4998	entailment
4999	not_entailment
5000	not_entailment
5001	not_entailment
5002	entailment
5003	not_entailment
5004	entailment
5005	entailment
5006	not_entailment
5007	not_entailment
5008	entailment
5009	not_entailment
5010	not_entailment
5011	not_entailment
5012	not_entailment
5013	not_entailment
5014	entailment
5015	not_entailment
5016	entailment
5017	not_entailment
5018	not_entailment
5019	entailment
5020	not_entailment
5021	entailment
5022	entailment
5023	not_entailment
5024	entailment
5025	not_entailment
5026	entailment
5027	not_entailment
5028	not_entailment
5029	not_entailment
5030	entailment
5031	not_entailment
5032	not_entailment
5033	not_entailment
5034	entailment
5035	not_entailment
5036	entailment
5037	not_entailment
5038	entailment
5039	not_entailment
5040	entailment
5041	not_entailment
5042	entailment
5043	not_entailment
5044	entailment
5045	not_entailment
5046	not_entailment
5047	not_entailment
5048	entailment
5049	entailment
5050	entailment
5051	not_entailment
5052	not_entailment
5053	not_entailment
5054	entailment
5055	entailment
5056	entailment
5057	not_entailment
5058	entailment
5059	not_entailment
5060	entailment
5061	entailment
5062	entailment
5063	entailment
5064	entailment
5065	entailment
5066	entailment
5067	not_entailment
5068	entailment
5069	not_entailment
5070	entailment
5071	not_entailment
5072	not_entailment
5073	not_entailment
5074	entailment
5075	not_entailment
5076	entailment
5077	entailment
5078	entailment
5079	not_entailment
5080	entailment
5081	not_entailment
5082	not_entailment
5083	not_entailment
5084	not_entailment
5085	not_entailment
5086	entailment
5087	entailment
5088	not_entailment
5089	not_entailment
5090	not_entailment
5091	entailment
5092	entailment
5093	not_entailment
5094	entailment
5095	not_entailment
5096	entailment
5097	entailment
5098	entailment
5099	not_entailment
5100	entailment
5101	entailment
5102	not_entailment
5103	entailment
5104	entailment
5105	not_entailment
5106	entailment
5107	not_entailment
5108	entailment
5109	not_entailment
5110	not_entailment
5111	not_entailment
5112	entailment
5113	not_entailment
5114	entailment
5115	not_entailment
5116	not_entailment
5117	not_entailment
5118	entailment
5119	not_entailment
5120	entailment
5121	not_entailment
5122	entailment
5123	not_entailment
5124	not_entailment
5125	not_entailment
5126	entailment
5127	not_entailment
5128	entailment
5129	not_entailment
5130	not_entailment
5131	not_entailment
5132	entailment
5133	entailment
5134	entailment
5135	entailment
5136	entailment
5137	not_entailment
5138	entailment
5139	entailment
5140	entailment
5141	entailment
5142	entailment
5143	entailment
5144	not_entailment
5145	not_entailment
5146	not_entailment
5147	not_entailment
5148	not_entailment
5149	not_entailment
5150	entailment
5151	entailment
5152	entailment
5153	entailment
5154	not_entailment
5155	not_entailment
5156	not_entailment
5157	not_entailment
5158	entailment
5159	not_entailment
5160	entailment
5161	not_entailment
5162	not_entailment
5163	entailment
5164	not_entailment
5165	not_entailment
5166	entailment
5167	not_entailment
5168	not_entailment
5169	entailment
5170	not_entailment
5171	not_entailment
5172	entailment
5173	not_entailment
5174	entailment
5175	not_entailment
5176	entailment
5177	entailment
5178	entailment
5179	not_entailment
5180	not_entailment
5181	not_entailment
5182	not_entailment
5183	not_entailment
5184	entailment
5185	not_entailment
5186	entailment
5187	entailment
5188	entailment
5189	not_entailment
5190	entailment
5191	not_entailment
5192	entailment
5193	not_entailment
5194	entailment
5195	not_entailment
5196	entailment
5197	not_entailment
5198	not_entailment
5199	not_entailment
5200	entailment
5201	not_entailment
5202	not_entailment
5203	entailment
5204	entailment
5205	not_entailment
5206	entailment
5207	not_entailment
5208	entailment
5209	not_entailment
5210	entailment
5211	not_entailment
5212	entailment
5213	not_entailment
5214	entailment
5215	not_entailment
5216	entailment
5217	not_entailment
5218	entailment
5219	not_entailment
5220	entailment
5221	not_entailment
5222	not_entailment
5223	not_entailment
5224	entailment
5225	not_entailment
5226	entailment
5227	entailment
5228	entailment
5229	not_entailment
5230	entailment
5231	not_entailment
5232	entailment
5233	not_entailment
5234	not_entailment
5235	not_entailment
5236	entailment
5237	not_entailment
5238	not_entailment
5239	not_entailment
5240	entailment
5241	not_entailment
5242	entailment
5243	entailment
5244	entailment
5245	entailment
5246	entailment
5247	entailment
5248	entailment
5249	not_entailment
5250	entailment
5251	not_entailment
5252	entailment
5253	entailment
5254	not_entailment
5255	not_entailment
5256	not_entailment
5257	not_entailment
5258	entailment
5259	entailment
5260	entailment
5261	not_entailment
5262	entailment
5263	entailment
5264	entailment
5265	entailment
5266	entailment
5267	not_entailment
5268	not_entailment
5269	not_entailment
5270	entailment
5271	not_entailment
5272	entailment
5273	not_entailment
5274	not_entailment
5275	not_entailment
5276	entailment
5277	not_entailment
5278	entailment
5279	entailment
5280	entailment
5281	not_entailment
5282	entailment
5283	not_entailment
5284	not_entailment
5285	not_entailment
5286	entailment
5287	not_entailment
5288	entailment
5289	not_entailment
5290	entailment
5291	not_entailment
5292	entailment
5293	not_entailment
5294	not_entailment
5295	not_entailment
5296	entailment
5297	entailment
5298	not_entailment
5299	not_entailment
5300	not_entailment
5301	not_entailment
5302	entailment
5303	not_entailment
5304	not_entailment
5305	not_entailment
5306	entailment
5307	not_entailment
5308	entailment
5309	not_entailment
5310	entailment
5311	entailment
5312	entailment
5313	entailment
5314	not_entailment
5315	not_entailment
5316	entailment
5317	entailment
5318	entailment
5319	not_entailment
5320	entailment
5321	not_entailment
5322	entailment
5323	not_entailment
5324	not_entailment
5325	entailment
5326	entailment
5327	not_entailment
5328	entailment
5329	entailment
5330	entailment
5331	not_entailment
5332	not_entailment
5333	not_entailment
5334	not_entailment
5335	not_entailment
5336	entailment
5337	not_entailment
5338	entailment
5339	not_entailment
5340	entailment
5341	entailment
5342	entailment
5343	not_entailment
5344	not_entailment
5345	not_entailment
5346	entailment
5347	not_entailment
5348	not_entailment
5349	not_entailment
5350	entailment
5351	not_entailment
5352	not_entailment
